Campaign_ID,Campaign_Name,Product_Category,Channel,Promo_Type,Impressions,Clicks,Conversions,Cost,Revenue
AD249,NMD Launch,Sneakers,Email,Influencer Collab,220074,15607,2857,46045.33,624780.94
AD250,Predator Restock,Apparel,Email,Seasonal Sale,209680,24983,5297,50274.06,1120604.27
AD251,Ultraboost Edition,Apparel,Instagram,Influencer Collab,21409,877,118,2691.94,20534.39
AD252,Predator Launch,Accessories,Facebook,Flash Sale,95782,7649,1579,30400.04,345892.3
AD253,Originals Edition,Accessories,TikTok,Influencer Collab,197246,2496,288,6015.21,60968.18
AD254,Originals Drop,Sneakers,TikTok,Influencer Collab,170463,3677,428,12005.33,64560.62
AD255,Predator Edition,Accessories,Instagram,Limited Edition,37165,1089,97,2259.3,21659.65
AD256,Yeezy Collection,Sneakers,TikTok,Seasonal Sale,166172,1404,151,5199.92,34430.24
AD257,Originals Drop,Apparel,Email,Seasonal Sale,227303,5395,555,12144.49,87591.52
AD258,Yeezy Edition,Apparel,Google Ads,Influencer Collab,255524,10632,1088,22593.37,176327.28
AD259,NMD Restock,Apparel,Email,Influencer Collab,29824,947,174,2683.13,40237.69
AD260,Ultraboost Drop,Accessories,Google Ads,Influencer Collab,46476,2367,309,6758.22,55444.37
AD261,Originals Edition,Sneakers,Instagram,Flash Sale,240798,20945,3908,67595.93,914371.75
AD262,Originals Drop,Apparel,YouTube,Seasonal Sale,78576,3490,699,12998.03,155111.34
AD263,NMD Edition,Sneakers,Email,Influencer Collab,150785,9470,1655,21254.69,260030.7
AD264,Stan Smith Drop,Accessories,Facebook,Seasonal Sale,219025,18222,1981,50973.67,377655.52
AD265,Ultraboost Edition,Accessories,Instagram,Influencer Collab,169449,15827,3579,42597.69,840129.54
AD266,Ultraboost Drop,Apparel,YouTube,Flash Sale,214244,12578,1002,35452.05,151392.25
AD267,Yeezy Restock,Sneakers,Email,New Launch,224990,31515,5158,83271.08,1254178.37
AD268,Stan Smith Edition,Apparel,Google Ads,Seasonal Sale,106036,2887,613,6034.79,102842.56
AD269,Originals Restock,Accessories,TikTok,Flash Sale,252462,17248,943,46247.08,228261.55
AD270,Stan Smith Drop,Accessories,Facebook,Limited Edition,273959,2213,485,5398.5,91510.08
AD271,Stan Smith Restock,Sneakers,Email,Limited Edition,86716,10454,3306,37080.86,626520.29
AD272,Originals Drop,Sneakers,Instagram,Limited Edition,106190,2636,703,7596.27,113699.53
AD273,Ultraboost Collection,Apparel,YouTube,Influencer Collab,197966,6481,1590,13124.85,319750.8
AD274,Originals Restock,Accessories,TikTok,Flash Sale,12602,776,72,1881.46,17781.02
AD275,Ultraboost Collection,Apparel,Instagram,Influencer Collab,205213,18866,4401,74560.81,665437.07
AD276,Ultraboost Restock,Sneakers,Email,Influencer Collab,219054,18557,5267,66142.02,1089929.96
AD277,Yeezy Drop,Apparel,Google Ads,New Launch,299825,7744,1035,18323.1,215958.44
AD278,Originals Edition,Apparel,Email,Flash Sale,64602,9184,1047,23939.88,234914.66
AD279,Ultraboost Restock,Sneakers,Email,Flash Sale,157633,21567,2975,76876.8,471224.2
AD280,Stan Smith Edition,Apparel,TikTok,Seasonal Sale,288736,13476,693,45500.34,132296.98
AD281,Predator Restock,Sneakers,Instagram,Limited Edition,70570,5197,775,13484.71,189583.6
AD282,Predator Restock,Apparel,TikTok,Limited Edition,89568,7115,1159,24683.38,196348.16
AD283,Stan Smith Edition,Apparel,Email,Flash Sale,151645,10034,2080,34584.36,514540.3
AD284,Predator Edition,Sneakers,Instagram,Limited Edition,189573,7940,2099,15955.15,460098.33
AD285,Yeezy Edition,Accessories,Instagram,Limited Edition,22305,2364,260,8668.66,51281.42
AD286,Yeezy Restock,Apparel,TikTok,Limited Edition,243511,18696,1309,46079.92,240185.23
AD287,Yeezy Collection,Sneakers,Instagram,Flash Sale,198220,20018,2667,44940.65,490427.56
AD288,Ultraboost Drop,Apparel,Email,Limited Edition,185153,10910,1796,36220.24,358262.55
AD289,NMD Launch,Sneakers,Email,Seasonal Sale,195310,26332,2669,78147.19,496542.53
AD290,Yeezy Restock,Apparel,Facebook,Flash Sale,196072,17997,3076,53505.59,726916.98
AD291,Originals Launch,Apparel,YouTube,Influencer Collab,816805,49997,7866,193946.02,1700832.76
AD292,Stan Smith Drop,Accessories,Email,Seasonal Sale,242647,20512,4631,54396.53,703880.74
AD293,Stan Smith Collection,Sneakers,Google Ads,New Launch,78406,5736,582,14850.12,137288.41
AD294,Stan Smith Drop,Sneakers,Facebook,Limited Edition,191156,7357,2295,28382.69,487306.54
AD295,Ultraboost Restock,Apparel,Google Ads,Influencer Collab,94456,1178,178,2992.09,37692.08
AD296,Originals Collection,Accessories,TikTok,Influencer Collab,165825,10154,2223,26445.16,407381.48
AD297,Stan Smith Launch,Accessories,Facebook,Influencer Collab,764700,60038,3984,131691.45,864055.5
AD298,Originals Launch,Accessories,Facebook,New Launch,821631,22443,2550,46183.28,459923.98
AD299,NMD Edition,Sneakers,Email,Influencer Collab,101324,4083,472,14962.46,97716.44
AD300,Yeezy Edition,Apparel,YouTube,New Launch,71631,2054,386,6239.84,76700.08
AD301,Yeezy Collection,Accessories,YouTube,New Launch,73883,2351,533,5361.43,105561.94
AD302,Originals Drop,Accessories,YouTube,Seasonal Sale,20789,1217,139,4611.51,27777.53
AD303,Stan Smith Collection,Apparel,Google Ads,New Launch,49626,413,96,949.5,21117.92
AD304,Yeezy Restock,Sneakers,Google Ads,Flash Sale,226408,13141,3195,47562.95,773687.13
AD305,Originals Collection,Apparel,Instagram,Limited Edition,159592,17626,2743,57037.88,589073.82
AD306,Ultraboost Collection,Accessories,Email,Influencer Collab,17462,2433,437,8121.49,73951.86
AD307,NMD Launch,Apparel,Facebook,Limited Edition,101922,8725,664,23174.78,150391.57
AD308,Stan Smith Drop,Sneakers,YouTube,Influencer Collab,276789,14750,4501,29671.38,990992.3
AD309,Stan Smith Collection,Accessories,Email,New Launch,133370,9833,777,36309.97,133747.5
AD310,Predator Drop,Sneakers,Instagram,Influencer Collab,122228,8038,2516,19548.94,514962.56
AD311,Yeezy Launch,Sneakers,Facebook,New Launch,660480,5570,670,21512.04,164123.24
AD312,NMD Launch,Apparel,Email,Limited Edition,964269,63076,7194,233147.83,1724534.57
AD313,Predator Collection,Apparel,Instagram,Seasonal Sale,295830,22327,5055,72740.57,1068405.97
AD314,Stan Smith Restock,Accessories,Email,New Launch,26410,3599,534,10349.63,125435.69
AD315,Yeezy Collection,Accessories,Facebook,Seasonal Sale,127503,13363,2442,46999.85,416361.23
AD316,NMD Edition,Apparel,Email,Limited Edition,113741,6108,1149,23392.48,234190.08
AD317,Yeezy Restock,Accessories,YouTube,Seasonal Sale,213526,13002,2606,35751.78,469588.3
AD318,Originals Collection,Sneakers,YouTube,Flash Sale,102651,2220,621,8230.17,111686.0
AD319,NMD Drop,Sneakers,YouTube,Influencer Collab,84294,1866,501,4627.7,78584.56
AD320,Predator Restock,Accessories,Google Ads,Flash Sale,48630,2679,319,6977.38,62752.91
AD321,Predator Collection,Sneakers,Instagram,Limited Edition,15545,363,108,767.98,20924.22
AD322,Yeezy Collection,Apparel,YouTube,Limited Edition,259488,11947,1175,27677.73,254659.55
AD323,Yeezy Restock,Sneakers,TikTok,Seasonal Sale,78094,5012,979,17492.36,237614.26
AD324,Stan Smith Collection,Apparel,Google Ads,Influencer Collab,22442,1486,371,3442.22,89211.64
AD325,Originals Collection,Apparel,Facebook,Seasonal Sale,185555,20888,2465,54634.78,429911.07
AD326,Stan Smith Drop,Accessories,YouTube,Influencer Collab,199508,4426,585,17546.72,134315.42
AD327,Yeezy Edition,Apparel,YouTube,Seasonal Sale,213852,7643,862,18737.16,167652.13
AD328,Predator Restock,Apparel,Instagram,Limited Edition,168920,19354,2289,62739.19,443233.54
AD329,Yeezy Edition,Apparel,Facebook,Seasonal Sale,135265,3457,197,12682.16,39700.8
AD330,Yeezy Restock,Sneakers,YouTube,Limited Edition,149736,10843,3232,40375.52,779375.23
AD331,NMD Edition,Sneakers,Google Ads,Limited Edition,93980,3132,338,10302.86,70057.58
AD332,Stan Smith Launch,Sneakers,Google Ads,Seasonal Sale,152471,6267,1986,20033.15,328646.9
AD333,Stan Smith Drop,Accessories,Google Ads,Flash Sale,236429,17180,994,53587.29,183125.75
AD334,Originals Launch,Accessories,YouTube,Flash Sale,147417,8275,1437,19665.25,341245.97
AD335,Stan Smith Edition,Sneakers,Instagram,Influencer Collab,130918,7424,2416,27022.96,452343.08
AD336,Yeezy Drop,Accessories,Email,Influencer Collab,139122,15281,2927,35806.04,604981.13
AD337,Stan Smith Drop,Accessories,Facebook,Limited Edition,119930,4075,338,15453.71,59211.3
AD338,NMD Edition,Sneakers,Email,Influencer Collab,28316,2395,647,7177.72,128309.83
AD339,NMD Restock,Apparel,Email,New Launch,89699,9717,626,37039.06,136353.62
AD340,Predator Launch,Accessories,YouTube,Limited Edition,387446,13383,1467,30982.48,271951.71
AD341,Originals Drop,Apparel,Email,Limited Edition,166974,11469,2828,34292.19,427859.07
AD342,Stan Smith Collection,Apparel,Instagram,Limited Edition,94050,6379,860,24801.06,208063.82
AD343,Originals Edition,Accessories,Google Ads,Flash Sale,91442,3316,188,11364.14,28991.86
AD344,Originals Launch,Accessories,YouTube,Flash Sale,983376,14926,2369,50113.82,382333.93
AD345,NMD Restock,Sneakers,Email,New Launch,134989,6986,2232,14095.11,359026.69
AD346,Ultraboost Launch,Accessories,TikTok,Limited Edition,546531,40415,3308,159821.13,805941.3
AD347,Stan Smith Drop,Apparel,YouTube,Limited Edition,124450,2919,632,9914.57,112821.14
AD348,Ultraboost Launch,Accessories,YouTube,Flash Sale,958072,52411,2855,199651.97,639373.68
AD349,NMD Collection,Apparel,Instagram,New Launch,185982,10717,1670,32322.67,406599.92
AD350,Yeezy Edition,Sneakers,TikTok,Limited Edition,190297,3750,798,11969.64,164140.32
AD351,Ultraboost Collection,Apparel,Facebook,Seasonal Sale,104217,4291,759,15548.64,149219.38
AD352,NMD Drop,Sneakers,Facebook,Limited Edition,73337,6071,1477,14867.86,277854.59
AD353,Yeezy Launch,Sneakers,YouTube,Limited Edition,470100,31925,9578,66383.88,1465100.39
AD354,Ultraboost Collection,Accessories,TikTok,Influencer Collab,19265,1158,125,2838.83,27597.97
AD355,Originals Drop,Sneakers,Google Ads,New Launch,119347,7367,829,20167.16,196941.09
AD356,Originals Restock,Apparel,YouTube,Flash Sale,283288,18161,4411,61058.96,949913.76
AD357,NMD Launch,Apparel,TikTok,Limited Edition,523077,20656,1340,74131.64,330679.6
AD358,Yeezy Collection,Sneakers,Email,Seasonal Sale,133155,7066,2126,14823.65,415308.47
AD359,Originals Restock,Apparel,Google Ads,New Launch,200938,5022,1112,16245.47,189819.33
AD360,Originals Drop,Sneakers,Instagram,Limited Edition,206283,21648,3115,57341.66,686878.82
AD361,Originals Drop,Apparel,Facebook,New Launch,103964,11260,1713,31942.42,309193.66
AD362,Predator Edition,Sneakers,Facebook,New Launch,102371,11759,1899,30425.91,312170.29
AD363,Stan Smith Launch,Accessories,TikTok,Limited Edition,563588,10991,1435,24552.67,302143.42
AD364,Stan Smith Edition,Accessories,YouTube,Influencer Collab,151296,7457,611,22040.16,147323.04
AD365,Ultraboost Launch,Accessories,TikTok,Influencer Collab,831778,15348,1689,46915.79,277799.51
AD366,Originals Launch,Apparel,Email,Flash Sale,638762,41737,9246,127675.51,1655557.08
AD367,Stan Smith Edition,Accessories,Instagram,New Launch,77443,4495,1034,9071.94,165526.15
AD368,Predator Drop,Sneakers,Google Ads,Influencer Collab,216936,3981,1354,13313.36,256637.19
AD369,Yeezy Edition,Accessories,Instagram,New Launch,142208,9088,2167,27051.88,500236.9
AD370,Ultraboost Collection,Accessories,Google Ads,New Launch,215676,8940,1609,23679.07,344274.54
AD371,Stan Smith Restock,Accessories,Facebook,Influencer Collab,287662,8771,2159,33026.01,454194.26
AD372,Predator Restock,Sneakers,YouTube,Seasonal Sale,173246,4352,1020,9755.22,191388.13
AD373,Yeezy Edition,Apparel,TikTok,Seasonal Sale,125970,8499,1604,22096.34,300842.15
AD374,Predator Collection,Accessories,Instagram,Influencer Collab,193376,14169,2908,45924.02,467028.32
AD375,Stan Smith Launch,Sneakers,Google Ads,Influencer Collab,585487,18687,2381,38159.11,475531.76
AD376,Stan Smith Restock,Apparel,TikTok,Limited Edition,111759,7093,1449,28243.35,307780.67
AD377,Predator Edition,Sneakers,TikTok,New Launch,106530,3519,662,7581.75,115037.7
AD378,Stan Smith Restock,Sneakers,TikTok,Influencer Collab,213861,4423,1108,16002.19,231700.71
AD379,Ultraboost Edition,Sneakers,TikTok,New Launch,88473,1848,500,3954.32,90404.75
AD380,Originals Launch,Accessories,Instagram,Influencer Collab,243318,13056,1595,51887.43,388010.01
AD381,Originals Drop,Apparel,TikTok,Flash Sale,143503,864,102,3043.96,16946.4
AD382,NMD Restock,Apparel,Instagram,Limited Edition,240909,23130,3943,78997.92,623044.9
AD383,Predator Edition,Apparel,Email,Limited Edition,73003,3192,373,12132.49,68763.8
AD384,Originals Restock,Sneakers,Email,Seasonal Sale,10883,394,58,1372.47,8796.24
AD385,Originals Collection,Accessories,YouTube,Influencer Collab,118932,8902,2173,34989.72,373241.0
AD386,Ultraboost Drop,Apparel,Facebook,Influencer Collab,259281,9654,1004,25893.2,192553.4
AD387,Predator Launch,Sneakers,Email,Seasonal Sale,185376,8792,1885,33407.08,440104.04
AD388,Ultraboost Edition,Sneakers,Email,Influencer Collab,25788,2359,590,5586.28,99574.19
AD389,Ultraboost Launch,Sneakers,TikTok,New Launch,853620,18044,2597,64784.83,634847.62
AD390,NMD Edition,Apparel,YouTube,Flash Sale,93557,1623,165,3902.93,25271.99
AD391,Ultraboost Launch,Accessories,Email,Seasonal Sale,864580,118069,20230,312849.28,4110033.93
AD392,Predator Edition,Accessories,Instagram,Flash Sale,135141,8505,1494,20452.7,287834.53
AD393,Ultraboost Launch,Apparel,Google Ads,Influencer Collab,133556,4341,510,12187.03,114386.79
AD394,NMD Edition,Accessories,Email,Limited Edition,105826,2999,507,9349.79,96396.35
AD395,Yeezy Collection,Sneakers,Facebook,Limited Edition,134686,5512,581,15862.8,99983.3
AD396,NMD Drop,Accessories,Instagram,New Launch,299851,7140,1332,15663.11,286356.8
AD397,NMD Edition,Apparel,TikTok,New Launch,156653,4819,552,13164.43,115193.75
AD398,Originals Restock,Apparel,YouTube,Limited Edition,278677,12641,1550,43985.96,322105.69
AD399,Originals Drop,Sneakers,Instagram,Influencer Collab,242345,26692,8594,81211.12,1868058.99
AD400,Yeezy Edition,Apparel,Email,Seasonal Sale,133429,8016,1002,24898.16,165521.98
AD401,Originals Launch,Accessories,TikTok,Seasonal Sale,267297,6988,1564,19185.49,388645.09
AD402,NMD Edition,Apparel,Instagram,Flash Sale,48492,3216,485,9727.52,94703.84
AD403,Stan Smith Collection,Apparel,Facebook,Influencer Collab,205238,24511,3663,54884.88,811816.92
AD404,NMD Collection,Apparel,YouTube,Limited Edition,48070,3575,532,12100.73,86131.31
AD405,Originals Drop,Sneakers,Google Ads,Flash Sale,291851,19394,4797,44787.39,1041805.57
AD406,Stan Smith Restock,Apparel,Google Ads,Influencer Collab,87027,2831,593,9577.04,117042.07
AD407,Stan Smith Drop,Sneakers,Email,Influencer Collab,290928,21624,2207,70737.36,418831.05
AD408,Stan Smith Collection,Apparel,YouTube,Seasonal Sale,193646,4010,497,15919.52,115055.82
AD409,Originals Launch,Accessories,YouTube,New Launch,407625,22725,2875,48529.88,679191.57
AD410,Predator Launch,Accessories,Google Ads,Limited Edition,701899,39415,9297,136663.17,2274654.08
AD411,Originals Restock,Accessories,Email,Limited Edition,89309,7608,1304,27196.8,244229.19
AD412,Ultraboost Launch,Sneakers,Facebook,Influencer Collab,401936,11849,1204,29867.04,225879.3
AD413,Predator Edition,Apparel,Facebook,Flash Sale,149756,9272,863,36668.22,149219.75
AD414,Stan Smith Restock,Apparel,Instagram,Limited Edition,249937,12708,1543,42319.7,306514.65
AD415,Stan Smith Collection,Sneakers,Facebook,Limited Edition,129863,2684,526,10453.75,90151.23
AD416,Predator Edition,Sneakers,Google Ads,Influencer Collab,14113,100,20,376.5,3658.35
AD417,Yeezy Collection,Apparel,Google Ads,New Launch,215303,8711,1477,34602.43,239526.69
AD418,Stan Smith Launch,Sneakers,Google Ads,Influencer Collab,416216,13218,1578,37065.84,358835.86
AD419,Ultraboost Edition,Sneakers,Google Ads,Seasonal Sale,48230,473,66,1199.12,14312.92
AD420,NMD Restock,Accessories,Email,Flash Sale,269661,25228,2425,84846.72,473488.71
AD421,NMD Collection,Sneakers,YouTube,Seasonal Sale,249816,7241,1554,22042.2,279397.34
AD422,Stan Smith Drop,Accessories,Instagram,Influencer Collab,87764,3133,511,8836.6,107725.53
AD423,NMD Collection,Accessories,Google Ads,New Launch,287447,19537,2359,53573.99,416292.91
AD424,Originals Launch,Sneakers,TikTok,New Launch,507540,34645,4845,109924.39,978384.11
AD425,Yeezy Edition,Sneakers,Instagram,Seasonal Sale,75995,7218,1342,18734.08,246633.73
AD426,Ultraboost Launch,Accessories,YouTube,Influencer Collab,359497,24788,4321,81682.33,803744.07
AD427,Yeezy Launch,Accessories,TikTok,Flash Sale,63163,1762,399,6269.44,62323.02
AD428,Originals Launch,Apparel,Email,Flash Sale,514652,27867,2876,91587.23,552810.45
AD429,NMD Collection,Sneakers,Email,Flash Sale,142887,18621,4248,37502.06,788043.98
AD430,NMD Collection,Sneakers,Google Ads,Seasonal Sale,199049,8959,2607,28439.9,405019.82
AD431,NMD Edition,Accessories,TikTok,New Launch,11667,88,10,287.35,2213.78
AD432,Predator Launch,Sneakers,Email,Flash Sale,874362,85686,24423,331206.61,4530631.97
AD433,Ultraboost Launch,Apparel,YouTube,New Launch,816315,20673,2516,76425.29,522167.68
AD434,Stan Smith Collection,Apparel,YouTube,Influencer Collab,213902,14121,1762,39821.84,310029.6
AD435,Yeezy Collection,Accessories,Email,Seasonal Sale,246262,11009,1993,32935.56,317829.64
AD436,Ultraboost Edition,Sneakers,YouTube,Limited Edition,223858,12358,3818,36398.15,640229.95
AD437,Originals Restock,Sneakers,Instagram,New Launch,265552,16902,5343,60797.1,1298219.55
AD438,Yeezy Restock,Sneakers,TikTok,Limited Edition,281951,1961,610,5628.19,110590.8
AD439,Ultraboost Drop,Sneakers,YouTube,New Launch,289852,19736,5020,57479.45,863652.81
AD440,Stan Smith Collection,Sneakers,Facebook,Seasonal Sale,34258,1855,294,4926.82,52102.6
AD441,NMD Restock,Sneakers,Email,New Launch,71555,10587,2565,36816.62,419280.06
AD442,Originals Restock,Apparel,TikTok,Flash Sale,104335,3621,776,8624.66,124038.15
AD443,Ultraboost Edition,Sneakers,Instagram,New Launch,227932,20127,5551,44362.38,1319879.2
AD444,Ultraboost Collection,Accessories,Instagram,Limited Edition,248962,15469,2378,37641.13,511971.84
AD445,Ultraboost Edition,Sneakers,TikTok,Flash Sale,173485,5826,1754,22067.87,302969.71
AD446,NMD Collection,Sneakers,Google Ads,Influencer Collab,248457,9533,3025,24596.59,668266.47
AD447,NMD Launch,Apparel,Email,New Launch,529163,76249,7343,177136.31,1759298.69
AD448,Originals Collection,Apparel,TikTok,Flash Sale,283632,19239,1025,38711.35,171803.58
AD449,NMD Drop,Accessories,TikTok,Flash Sale,59696,2178,135,6528.13,28574.56
AD450,Yeezy Launch,Accessories,TikTok,Flash Sale,563257,27394,5159,109201.91,1237331.49
AD451,Stan Smith Collection,Accessories,Facebook,Influencer Collab,292654,3814,465,12685.37,87122.83
AD452,Originals Restock,Apparel,Email,New Launch,64849,3071,662,10640.84,104173.73
AD453,Ultraboost Restock,Apparel,Facebook,Seasonal Sale,153196,2835,650,11194.87,101005.29
AD454,Originals Drop,Sneakers,Google Ads,Seasonal Sale,87140,4221,1042,15507.26,164340.18
AD455,Originals Drop,Accessories,TikTok,Seasonal Sale,129649,3097,503,7169.12,110665.49
AD456,Yeezy Drop,Apparel,TikTok,Limited Edition,50652,2526,431,9881.5,66601.28
AD457,Yeezy Restock,Sneakers,Email,Seasonal Sale,139098,4979,1555,17374.4,338735.34
AD458,Predator Restock,Apparel,Email,Flash Sale,28250,4140,669,10725.09,147460.58
AD459,NMD Edition,Sneakers,Instagram,Flash Sale,59096,1428,232,4733.17,39660.92
AD460,Predator Drop,Sneakers,YouTube,Limited Edition,200337,3928,958,13662.18,228808.56
AD461,Ultraboost Edition,Accessories,Instagram,Influencer Collab,268430,28682,3305,101386.6,676296.17
AD462,NMD Drop,Sneakers,Instagram,Flash Sale,251635,26026,6335,93183.27,1549162.69
AD463,Predator Drop,Accessories,Google Ads,Limited Edition,92382,6148,1375,22036.77,223314.02
AD464,Ultraboost Launch,Sneakers,YouTube,Influencer Collab,992369,26520,5408,63714.47,1157028.95
AD465,Ultraboost Edition,Apparel,Google Ads,Influencer Collab,20638,597,142,1199.87,27933.76
AD466,Ultraboost Collection,Accessories,YouTube,Flash Sale,292149,20919,3358,64336.31,649166.37
AD467,Predator Drop,Apparel,Facebook,Flash Sale,257995,5891,1145,21674.68,218035.96
AD468,Predator Restock,Accessories,TikTok,Flash Sale,180209,4097,793,9815.55,130141.21
AD469,Yeezy Restock,Accessories,TikTok,Flash Sale,66462,1891,445,3831.55,75916.0
AD470,Originals Launch,Sneakers,Instagram,Influencer Collab,134043,8722,2392,27001.39,484326.7
AD471,Ultraboost Drop,Accessories,Facebook,New Launch,173844,6018,1031,22889.26,245059.6
AD472,Stan Smith Collection,Apparel,TikTok,New Launch,113447,3739,279,13195.72,51431.97
AD473,NMD Collection,Apparel,YouTube,Influencer Collab,280637,13770,1901,42095.19,346240.37
AD474,Predator Drop,Accessories,Facebook,Limited Edition,162121,6404,1028,18787.29,159846.38
AD475,Yeezy Launch,Apparel,Facebook,Limited Edition,874023,102882,15602,231622.11,3321854.81
AD476,Yeezy Launch,Apparel,Instagram,New Launch,498507,30745,6508,114721.57,1602024.3
AD477,NMD Edition,Apparel,Email,Flash Sale,57772,2893,262,8294.4,56977.58
AD478,Predator Edition,Accessories,Facebook,Flash Sale,264868,24049,4750,52209.68,961838.91
AD479,NMD Edition,Sneakers,YouTube,Flash Sale,115481,675,117,1995.15,25158.67
AD480,NMD Restock,Apparel,Email,New Launch,137827,5353,1295,18010.88,243124.91
AD481,Yeezy Restock,Apparel,Google Ads,New Launch,219245,17163,3778,38814.96,908899.75
AD482,Ultraboost Restock,Apparel,Instagram,Limited Edition,37989,305,37,828.47,7965.59
AD483,NMD Restock,Sneakers,Email,Flash Sale,206704,21568,5078,65454.92,1113546.7
AD484,Ultraboost Launch,Accessories,YouTube,Seasonal Sale,182569,1554,201,3726.95,42900.9
AD485,Yeezy Launch,Accessories,Google Ads,Flash Sale,957454,17451,1924,59233.13,465840.89
AD486,NMD Launch,Apparel,TikTok,Seasonal Sale,390269,18018,1834,36525.63,304201.54
AD487,Yeezy Restock,Apparel,YouTube,Influencer Collab,263607,20245,1032,54539.76,184155.22
AD488,NMD Restock,Sneakers,TikTok,New Launch,227628,8304,1795,21456.01,314610.09
AD489,Predator Launch,Sneakers,TikTok,New Launch,895628,58991,11836,178890.0,1966383.58
AD490,Stan Smith Restock,Sneakers,TikTok,Seasonal Sale,123595,1979,469,5434.84,106330.11
AD491,Predator Edition,Sneakers,TikTok,Influencer Collab,282154,14049,2571,38013.87,456651.38
AD492,Ultraboost Collection,Accessories,Facebook,Flash Sale,64197,7383,1224,24786.47,250633.44
AD493,Originals Collection,Apparel,Facebook,Influencer Collab,276298,9970,866,37129.27,131264.3
AD494,Predator Restock,Sneakers,Email,New Launch,136523,10664,1751,38596.19,388698.36
AD495,Stan Smith Edition,Apparel,Google Ads,Influencer Collab,143280,1588,360,6267.91,59246.92
AD496,Predator Drop,Sneakers,YouTube,New Launch,126772,4031,1045,10389.85,197457.1
AD497,Originals Drop,Sneakers,Instagram,Flash Sale,294589,11305,2841,24670.58,447945.25
AD498,NMD Edition,Apparel,TikTok,New Launch,138599,8619,1032,33598.77,251495.81
