Campaign_ID,Campaign_Name,Product_Category,Channel,Promo_Type,Impressions,Clicks,Conversions,Cost,Revenue
AD499,Originals Restock,Accessories,Google Ads,Seasonal Sale,228994,6957,998,14789.55,173805.85
AD500,Predator Restock,Sneakers,Google Ads,New Launch,175875,1987,570,4720.72,86497.81
AD501,Originals Drop,Sneakers,Email,Flash Sale,43889,5358,1042,16362.11,180838.24
AD502,Predator Collection,Sneakers,Instagram,Limited Edition,24443,754,155,2957.82,34740.42
AD503,Predator Restock,Apparel,Facebook,Seasonal Sale,196319,18276,3810,52617.36,860369.58
AD504,Predator Edition,Apparel,YouTube,New Launch,209161,16328,838,35282.86,167542.47
AD505,Stan Smith Collection,Accessories,Google Ads,Flash Sale,24629,1399,134,5383.93,30842.74
AD506,Predator Collection,Sneakers,TikTok,Flash Sale,216153,10317,2049,24608.67,381422.07
AD507,Originals Drop,Accessories,Instagram,Flash Sale,124901,11594,1157,34486.29,182991.06
AD508,Originals Collection,Sneakers,YouTube,Flash Sale,120702,3427,485,7247.09,76900.63
AD509,Ultraboost Drop,Sneakers,Google Ads,Flash Sale,218114,11930,2621,40026.33,647841.69
AD510,Yeezy Drop,Accessories,Google Ads,Influencer Collab,80196,3569,587,9415.56,134747.4
AD511,Yeezy Launch,Apparel,Google Ads,Influencer Collab,632434,7826,496,18163.85,85005.97
AD512,Stan Smith Collection,Accessories,Email,New Launch,289350,9378,2202,22040.16,438774.14
AD513,Yeezy Edition,Apparel,Facebook,Influencer Collab,216592,2394,388,9122.22,81378.18
AD514,Predator Edition,Accessories,TikTok,Seasonal Sale,63476,3710,265,8025.7,48461.89
AD515,NMD Edition,Apparel,Facebook,Limited Edition,123304,10205,1336,32251.01,257136.31
AD516,Predator Restock,Accessories,Facebook,Seasonal Sale,236628,20946,3277,66462.52,694056.63
AD517,NMD Restock,Sneakers,Instagram,Seasonal Sale,174244,17526,3946,59589.28,624887.13
AD518,Ultraboost Collection,Accessories,Instagram,Influencer Collab,231331,21764,2636,47586.05,638782.22
AD519,Yeezy Drop,Sneakers,TikTok,Influencer Collab,84771,3067,666,9696.82,138190.5
AD520,NMD Collection,Accessories,Instagram,Seasonal Sale,21703,1808,242,4381.92,37339.67
AD521,NMD Launch,Apparel,Instagram,New Launch,856707,31907,2109,89000.81,353485.12
AD522,Originals Launch,Sneakers,Instagram,New Launch,462654,36465,10124,89080.67,2426842.34
AD523,NMD Edition,Apparel,Facebook,Flash Sale,27583,1792,338,6348.97,74065.36
AD524,Stan Smith Drop,Apparel,Email,Limited Edition,162387,20894,3373,62251.75,821085.96
AD525,Stan Smith Drop,Sneakers,Email,Seasonal Sale,84337,2674,731,7506.99,152097.52
AD526,Yeezy Launch,Apparel,Google Ads,New Launch,623280,31960,3835,76939.88,614724.46
AD527,Stan Smith Restock,Sneakers,Instagram,Seasonal Sale,279777,13892,2596,47713.21,477340.12
AD528,Predator Restock,Accessories,Email,New Launch,177108,5776,1261,11991.62,278970.86
AD529,Ultraboost Restock,Apparel,Instagram,Seasonal Sale,12329,110,20,238.26,4508.71
AD530,Originals Edition,Sneakers,Instagram,New Launch,263343,30014,4546,101730.96,1046279.25
AD531,Ultraboost Drop,Accessories,Email,Limited Edition,92730,12099,2170,30132.84,500619.81
AD532,Predator Restock,Accessories,Instagram,Influencer Collab,17494,321,77,833.67,11922.71
AD533,Predator Launch,Accessories,YouTube,Flash Sale,781653,4876,408,11442.64,63184.84
AD534,NMD Restock,Sneakers,TikTok,Limited Edition,113563,6904,1194,19160.54,231619.52
AD535,Predator Launch,Apparel,Email,Influencer Collab,265210,33032,2677,84559.58,488230.51
AD536,Predator Collection,Sneakers,Email,Flash Sale,115591,2762,723,10521.09,154309.16
AD537,Stan Smith Launch,Sneakers,Facebook,New Launch,875702,88563,23160,311886.39,3712047.24
AD538,Stan Smith Edition,Sneakers,YouTube,Flash Sale,127345,7901,1485,24153.83,252605.13
AD539,Predator Drop,Apparel,Instagram,Flash Sale,220790,5068,324,12322.01,51345.79
AD540,Stan Smith Collection,Sneakers,Google Ads,Flash Sale,174097,8589,2058,21748.17,506016.83
AD541,Ultraboost Edition,Accessories,Google Ads,Influencer Collab,17513,1321,152,3583.31,25688.11
AD542,NMD Launch,Accessories,TikTok,Flash Sale,363014,12205,1803,48374.2,377387.29
AD543,Predator Collection,Sneakers,Email,Limited Edition,92274,11623,2026,39062.68,360048.81
AD544,NMD Restock,Sneakers,Facebook,Limited Edition,26891,308,99,998.81,16295.34
AD545,Originals Collection,Sneakers,TikTok,Seasonal Sale,269368,13875,4644,46872.34,1039468.15
AD546,Ultraboost Launch,Apparel,TikTok,New Launch,228604,12844,941,45268.06,174580.7
AD547,Stan Smith Collection,Sneakers,Instagram,New Launch,151235,7298,2332,18330.6,575230.0
AD548,Stan Smith Restock,Apparel,Instagram,Limited Edition,196542,10006,1859,31403.9,337172.32
AD549,Stan Smith Launch,Apparel,TikTok,Flash Sale,945789,62520,14593,132249.89,2322780.06
AD550,Ultraboost Launch,Apparel,YouTube,Influencer Collab,785711,32248,5743,100550.88,1115680.27
AD551,Yeezy Restock,Apparel,Email,Flash Sale,144437,19857,3072,57524.78,476103.5
AD552,Yeezy Edition,Accessories,YouTube,Seasonal Sale,42008,305,17,691.73,2885.26
AD553,Stan Smith Edition,Accessories,TikTok,Influencer Collab,92647,3978,763,9325.69,116195.52
AD554,Yeezy Collection,Sneakers,Email,Influencer Collab,230284,15075,5262,57735.26,1137242.93
AD555,NMD Drop,Apparel,Facebook,Flash Sale,31039,3635,387,13496.9,83275.51
AD556,Predator Edition,Apparel,Facebook,New Launch,291330,6475,1290,17696.07,214101.82
AD557,Predator Collection,Accessories,Facebook,Seasonal Sale,166348,3962,423,12168.53,103113.11
AD558,Originals Edition,Accessories,YouTube,New Launch,182885,12044,1186,32692.94,211941.67
AD559,Predator Restock,Sneakers,TikTok,Limited Edition,255339,4093,1037,11806.68,240657.76
AD560,Stan Smith Drop,Apparel,Instagram,New Launch,177864,16665,2809,43190.88,653100.86
AD561,Predator Edition,Sneakers,Instagram,Flash Sale,95372,6267,1808,23389.35,301324.64
AD562,Stan Smith Collection,Sneakers,Instagram,Limited Edition,140428,9424,1104,19403.06,237737.89
AD563,Stan Smith Collection,Apparel,YouTube,Limited Edition,238856,6102,1404,18365.49,283469.15
AD564,Predator Launch,Accessories,YouTube,Limited Edition,184925,2561,189,8862.19,38219.71
AD565,Stan Smith Collection,Apparel,Instagram,Flash Sale,203794,3163,548,8064.08,83112.87
AD566,Predator Drop,Apparel,Google Ads,Flash Sale,109917,1657,280,4096.78,43131.59
AD567,Yeezy Restock,Accessories,YouTube,Seasonal Sale,41402,889,166,1985.12,30122.82
AD568,Ultraboost Drop,Accessories,YouTube,Seasonal Sale,197652,2335,165,7154.54,25488.85
AD569,Yeezy Edition,Accessories,TikTok,Limited Edition,136893,10434,2381,31810.97,588688.82
AD570,Originals Edition,Apparel,TikTok,Influencer Collab,136653,2977,510,10079.5,116631.21
AD571,Originals Collection,Accessories,YouTube,Seasonal Sale,247115,2415,452,5010.36,80154.43
AD572,Predator Collection,Accessories,Instagram,Seasonal Sale,195256,5521,1033,19633.47,234441.34
AD573,Predator Edition,Apparel,Google Ads,Flash Sale,195993,11763,2199,31267.73,360607.44
AD574,Originals Drop,Apparel,Instagram,Influencer Collab,139665,6408,460,23778.8,91282.39
AD575,Originals Drop,Sneakers,Google Ads,Influencer Collab,273938,9334,3229,31238.71,779510.19
AD576,Predator Edition,Apparel,Instagram,Influencer Collab,296247,26991,5394,77307.81,850847.04
AD577,Stan Smith Edition,Accessories,Google Ads,New Launch,168290,6374,1512,16645.1,340393.79
AD578,NMD Launch,Accessories,TikTok,New Launch,462650,28498,4577,85350.62,978722.84
AD579,NMD Edition,Apparel,TikTok,Influencer Collab,280869,13559,1694,53981.96,412998.69
AD580,Ultraboost Restock,Accessories,Email,Influencer Collab,55691,6373,430,15746.05,80969.17
AD581,Ultraboost Collection,Apparel,Facebook,Influencer Collab,18923,1869,124,6099.23,19202.93
AD582,Yeezy Edition,Sneakers,Instagram,Seasonal Sale,254558,4714,1329,14636.46,237778.78
AD583,NMD Launch,Apparel,YouTube,New Launch,783436,7624,1817,19023.22,358899.41
AD584,Ultraboost Launch,Apparel,YouTube,Seasonal Sale,227644,11239,1749,38541.37,309820.85
AD585,Ultraboost Restock,Apparel,TikTok,Flash Sale,126737,8798,841,23464.17,164144.31
AD586,Ultraboost Drop,Sneakers,Google Ads,New Launch,283459,5357,592,15945.44,130546.06
AD587,Predator Restock,Sneakers,Instagram,Limited Edition,166877,1352,441,3936.71,77891.96
AD588,Stan Smith Drop,Sneakers,Email,Limited Edition,249609,36618,8198,83089.08,1578870.95
AD589,NMD Collection,Apparel,Facebook,Seasonal Sale,139718,1364,163,4768.19,38260.07
AD590,Predator Collection,Sneakers,YouTube,New Launch,151020,5512,1253,18441.42,197313.43
AD591,Predator Restock,Apparel,YouTube,New Launch,201844,10495,2461,39521.46,458200.24
AD592,Yeezy Restock,Apparel,Instagram,New Launch,133593,7000,882,23973.97,215192.25
AD593,NMD Edition,Accessories,Instagram,Seasonal Sale,178169,9653,595,22888.14,94018.79
AD594,Predator Edition,Accessories,Instagram,Seasonal Sale,20599,782,175,2450.96,39180.71
AD595,NMD Edition,Sneakers,Email,Limited Edition,31408,741,220,1673.2,49487.56
AD596,Yeezy Drop,Apparel,Instagram,Seasonal Sale,198717,21892,1298,84560.43,252843.77
AD597,NMD Restock,Apparel,TikTok,Seasonal Sale,110619,6209,645,12726.36,140635.39
AD598,Ultraboost Launch,Apparel,TikTok,New Launch,181026,8469,1456,25135.35,339466.88
AD599,Stan Smith Drop,Apparel,Email,Limited Edition,267609,17754,3923,64969.06,953021.43
AD600,Ultraboost Launch,Apparel,TikTok,Flash Sale,384541,8678,755,33139.76,179725.89
AD601,Ultraboost Restock,Apparel,Google Ads,Influencer Collab,270367,4151,752,8925.23,169485.0
AD602,Originals Restock,Sneakers,Instagram,Seasonal Sale,109743,1953,366,4593.63,87862.07
AD603,Ultraboost Edition,Apparel,TikTok,New Launch,272228,15905,2781,59990.9,489130.29
AD604,Yeezy Collection,Apparel,Facebook,Limited Edition,54398,1758,423,5144.32,64066.28
AD605,Stan Smith Drop,Apparel,Facebook,Flash Sale,183519,8960,1159,20970.72,246806.77
AD606,Predator Edition,Sneakers,Google Ads,Seasonal Sale,225555,6644,1416,15490.11,270924.62
AD607,Yeezy Edition,Apparel,Email,Influencer Collab,194704,21920,1849,71993.77,413522.39
AD608,Originals Launch,Apparel,YouTube,Influencer Collab,580007,17652,3359,35931.24,725697.79
AD609,NMD Restock,Apparel,Facebook,Influencer Collab,113448,1213,178,3224.36,26938.41
AD610,Predator Launch,Accessories,Instagram,New Launch,368435,10450,1610,37433.71,320518.53
AD611,Stan Smith Drop,Apparel,Facebook,Seasonal Sale,284705,7805,1720,19103.4,312279.62
AD612,Predator Edition,Apparel,Google Ads,Flash Sale,199138,10218,1646,21869.81,271245.2
AD613,Originals Restock,Apparel,Instagram,Seasonal Sale,181487,7905,1593,19888.42,316173.38
AD614,Ultraboost Launch,Apparel,Facebook,Flash Sale,51497,4841,947,12806.47,146971.27
AD615,Ultraboost Drop,Accessories,Facebook,Seasonal Sale,244053,25484,2006,70015.62,445182.86
AD616,Yeezy Launch,Sneakers,Email,Limited Edition,514998,26612,7310,74683.44,1197028.7
AD617,Originals Restock,Sneakers,Email,New Launch,77362,7604,1128,18798.37,242317.67
AD618,Stan Smith Drop,Apparel,Google Ads,New Launch,225959,18043,2919,67716.52,614494.97
AD619,Originals Edition,Apparel,Email,New Launch,193789,27653,4047,65394.71,938201.81
AD620,Yeezy Drop,Sneakers,Instagram,Flash Sale,52396,828,109,2736.8,27141.05
AD621,Yeezy Collection,Accessories,YouTube,New Launch,186131,13051,3123,48275.42,753030.88
AD622,Yeezy Restock,Sneakers,Google Ads,Seasonal Sale,239424,14161,2585,46798.01,643635.29
AD623,Ultraboost Restock,Sneakers,Facebook,Flash Sale,135466,1578,509,3993.84,90314.45
AD624,Predator Launch,Sneakers,TikTok,Flash Sale,953112,45058,10692,137074.85,2462123.1
AD625,Predator Edition,Sneakers,TikTok,New Launch,22794,1779,415,4429.92,85630.05
AD626,Stan Smith Restock,Accessories,TikTok,Flash Sale,238322,12263,1037,39395.85,164727.97
AD627,Originals Launch,Accessories,YouTube,Seasonal Sale,790859,22964,5695,48420.57,983885.73
AD628,Originals Launch,Sneakers,Facebook,Limited Edition,958893,64474,10825,247776.81,2375227.52
AD629,Predator Drop,Sneakers,Email,New Launch,206773,17428,4260,51194.84,1061640.75
AD630,Stan Smith Launch,Accessories,TikTok,Limited Edition,546234,26747,6289,54223.53,1388852.22
AD631,Predator Edition,Sneakers,Google Ads,Flash Sale,287707,6359,1241,19218.91,269817.2
AD632,Yeezy Drop,Accessories,Instagram,Limited Edition,103502,2559,153,5595.0,32047.54
AD633,Ultraboost Edition,Apparel,Facebook,Influencer Collab,68893,6059,876,16868.61,208051.44
AD634,Stan Smith Restock,Apparel,Google Ads,Influencer Collab,10673,176,33,421.22,6933.6
AD635,Yeezy Launch,Sneakers,YouTube,Limited Edition,817322,19352,6422,73266.96,1370327.85
AD636,Predator Collection,Apparel,Email,Seasonal Sale,269418,40294,5439,119323.66,1060412.22
AD637,NMD Restock,Sneakers,Google Ads,Flash Sale,110704,3104,396,9334.04,86069.25
AD638,Yeezy Edition,Accessories,Facebook,Flash Sale,110287,9802,581,29011.16,111027.51
AD639,NMD Restock,Apparel,Google Ads,Influencer Collab,175376,1995,199,6411.53,31244.26
AD640,Predator Collection,Apparel,Instagram,Seasonal Sale,24877,1112,65,4031.11,15799.95
AD641,Yeezy Drop,Apparel,Instagram,Limited Edition,173502,16612,2933,44326.11,641268.29
AD642,Yeezy Launch,Accessories,YouTube,Limited Edition,437301,33008,2510,119029.53,459010.09
AD643,Yeezy Launch,Apparel,Facebook,Influencer Collab,533202,26475,1968,79992.29,366011.35
AD644,NMD Restock,Apparel,TikTok,Influencer Collab,42217,3374,566,8814.13,115909.02
AD645,Originals Drop,Accessories,YouTube,Limited Edition,148249,5082,290,12205.2,61960.35
AD646,NMD Launch,Sneakers,TikTok,Seasonal Sale,379823,3352,928,11014.43,147029.99
AD647,Predator Launch,Accessories,Facebook,Flash Sale,907478,42126,9662,126011.61,1644768.34
AD648,Originals Restock,Sneakers,Google Ads,Seasonal Sale,187552,3690,781,13101.16,172701.09
AD649,Ultraboost Restock,Accessories,TikTok,Seasonal Sale,98153,2800,649,10383.34,127769.92
AD650,Yeezy Collection,Apparel,Google Ads,Flash Sale,266777,4191,348,9265.65,81804.96
AD651,Predator Launch,Apparel,Facebook,Influencer Collab,815404,69267,13442,180205.15,3357293.47
AD652,Ultraboost Launch,Accessories,Email,New Launch,875566,108261,14808,426072.47,3194188.77
AD653,Yeezy Edition,Sneakers,Google Ads,Influencer Collab,46962,498,165,1521.22,40773.71
AD654,Yeezy Drop,Sneakers,TikTok,New Launch,162932,10460,2852,23242.24,515577.4
AD655,Predator Edition,Accessories,Instagram,Limited Edition,66070,954,144,2705.77,32182.98
AD656,Originals Collection,Sneakers,Email,Seasonal Sale,31002,2564,509,9894.82,85180.31
AD657,Yeezy Drop,Apparel,YouTube,New Launch,85501,6205,1341,16702.53,284105.3
AD658,NMD Launch,Apparel,Facebook,Seasonal Sale,356536,12489,2359,48850.37,529993.59
AD659,NMD Restock,Accessories,YouTube,Influencer Collab,220016,14269,1810,31863.17,395412.32
AD660,Predator Launch,Accessories,Instagram,Flash Sale,611254,30174,4138,97593.88,643264.77
AD661,Ultraboost Launch,Sneakers,Email,New Launch,906931,72661,21745,164218.72,4757261.76
AD662,Stan Smith Collection,Accessories,Instagram,Influencer Collab,228198,11346,2592,33180.13,392698.74
AD663,Yeezy Collection,Accessories,Email,New Launch,221381,8634,757,20563.64,176029.47
AD664,Predator Restock,Accessories,TikTok,Flash Sale,298940,17345,1516,68937.43,272974.15
AD665,Originals Drop,Accessories,TikTok,Flash Sale,40474,1723,109,4939.17,20923.88
AD666,NMD Collection,Sneakers,Facebook,New Launch,131456,11193,2427,34184.51,583723.81
AD667,Predator Drop,Accessories,TikTok,New Launch,102000,5221,1099,18038.58,211807.8
AD668,Originals Collection,Sneakers,Google Ads,Flash Sale,210934,13416,2989,47408.95,691077.97
AD669,Predator Restock,Accessories,TikTok,Limited Edition,186578,12990,3108,26735.37,728655.73
AD670,NMD Launch,Sneakers,Instagram,Flash Sale,718305,52094,11365,109350.07,2731805.24
AD671,NMD Collection,Accessories,Instagram,New Launch,248391,21776,1389,77933.72,220596.65
AD672,Originals Restock,Sneakers,Email,Limited Edition,23129,638,178,1565.71,39941.98
AD673,NMD Restock,Accessories,Facebook,Flash Sale,12111,662,156,1513.6,32213.2
AD674,Stan Smith Collection,Sneakers,YouTube,Limited Edition,247970,8173,2717,21117.58,407572.44
AD675,NMD Drop,Apparel,TikTok,New Launch,188820,10874,2132,23064.44,525398.46
AD676,Predator Launch,Accessories,YouTube,New Launch,915404,6615,1433,24259.73,351486.19
AD677,Stan Smith Launch,Sneakers,Facebook,Limited Edition,672107,32229,7641,124849.13,1313251.44
AD678,Yeezy Restock,Sneakers,TikTok,Flash Sale,137942,1560,375,5032.99,68079.29
AD679,Ultraboost Launch,Sneakers,Google Ads,New Launch,371959,17432,2721,68003.29,506672.2
AD680,Ultraboost Restock,Apparel,TikTok,Influencer Collab,18636,953,204,3717.2,50218.61
AD681,NMD Drop,Sneakers,YouTube,Seasonal Sale,58616,4393,765,15142.58,145622.37
AD682,NMD Launch,Apparel,Instagram,Influencer Collab,728891,32169,6090,108020.49,1114650.38
AD683,Ultraboost Drop,Accessories,TikTok,Flash Sale,55438,2656,562,7485.81,123151.26
AD684,Yeezy Edition,Accessories,YouTube,Influencer Collab,17360,853,167,3391.48,28811.05
AD685,Ultraboost Collection,Sneakers,YouTube,Limited Edition,217720,5095,568,10609.22,123762.44
AD686,Stan Smith Restock,Apparel,TikTok,Limited Edition,89969,4488,588,13764.41,92655.6
AD687,Ultraboost Launch,Sneakers,Facebook,Limited Edition,188607,9722,2451,37461.04,574892.63
AD688,Predator Collection,Sneakers,Facebook,Influencer Collab,295598,21757,7585,44596.86,1510768.59
AD689,Yeezy Collection,Sneakers,Google Ads,Seasonal Sale,61340,3437,1156,7257.74,237101.19
AD690,Ultraboost Restock,Accessories,Facebook,Seasonal Sale,159223,12144,793,38381.32,136715.49
AD691,Predator Edition,Sneakers,Instagram,New Launch,143425,2122,531,4325.68,83960.87
AD692,Stan Smith Edition,Accessories,Instagram,Flash Sale,231101,19945,4172,73131.14,956593.5
AD693,Yeezy Launch,Sneakers,Instagram,Influencer Collab,169279,2578,539,6272.99,125405.96
AD694,Stan Smith Collection,Apparel,TikTok,Limited Edition,91697,4843,687,14656.19,154996.19
AD695,Yeezy Collection,Apparel,Email,New Launch,215116,22408,4524,52698.54,781825.58
AD696,Ultraboost Restock,Apparel,YouTube,Limited Edition,93713,2161,505,8420.13,117367.85
AD697,NMD Restock,Accessories,Email,New Launch,81591,9830,2035,35755.47,312087.54
AD698,Predator Restock,Apparel,Google Ads,Limited Edition,277047,6316,1064,22084.58,206012.93
AD699,Stan Smith Restock,Sneakers,TikTok,New Launch,142564,8498,1472,30926.37,321251.88
AD700,NMD Drop,Apparel,TikTok,New Launch,54810,376,47,1177.83,8742.75
AD701,Ultraboost Edition,Sneakers,TikTok,Seasonal Sale,180081,8635,2740,31396.37,441301.77
AD702,Yeezy Restock,Apparel,Google Ads,Seasonal Sale,233692,16634,1374,64206.22,314859.18
AD703,Predator Launch,Accessories,YouTube,Influencer Collab,79627,4512,566,16822.79,85922.43
AD704,Stan Smith Restock,Apparel,Email,New Launch,104454,13160,1692,29214.44,378324.93
AD705,Predator Edition,Accessories,Facebook,New Launch,222612,9932,1097,34713.79,201763.27
AD706,Ultraboost Collection,Apparel,Email,Limited Edition,248341,23506,1990,53365.05,347226.67
AD707,Yeezy Restock,Apparel,Email,Flash Sale,264954,8684,545,32863.68,126284.2
AD708,Originals Restock,Apparel,Google Ads,Flash Sale,157591,5956,685,20247.79,154400.28
AD709,Stan Smith Drop,Apparel,Google Ads,Limited Edition,188705,6103,811,18182.55,151027.89
AD710,Stan Smith Drop,Accessories,TikTok,New Launch,14509,565,59,1807.14,12503.55
AD711,NMD Collection,Apparel,Instagram,Influencer Collab,241609,16379,2416,42791.81,371660.47
AD712,NMD Launch,Accessories,Facebook,New Launch,811630,86086,11931,298301.88,2251227.07
AD713,Originals Restock,Accessories,Facebook,Seasonal Sale,99647,11179,1613,34226.33,357536.12
AD714,Predator Drop,Apparel,YouTube,Influencer Collab,51902,2216,532,4613.17,81063.66
AD715,Stan Smith Restock,Sneakers,Facebook,Limited Edition,266528,9787,1620,35749.78,277104.32
AD716,NMD Launch,Sneakers,YouTube,Influencer Collab,289447,15474,2158,42531.3,470667.94
AD717,Stan Smith Collection,Sneakers,Google Ads,Seasonal Sale,173731,5250,1005,11807.88,207146.54
AD718,Ultraboost Edition,Apparel,Instagram,Influencer Collab,97195,4114,913,14168.82,200038.5
AD719,Yeezy Edition,Apparel,Instagram,Seasonal Sale,111891,11777,1377,44277.54,285346.54
AD720,Stan Smith Collection,Sneakers,TikTok,Limited Edition,80697,970,186,2898.28,32015.49
AD721,NMD Edition,Accessories,Email,Limited Edition,41809,2846,559,8870.23,136247.44
AD722,Originals Edition,Apparel,TikTok,New Launch,293212,2933,520,7686.14,86870.34
AD723,Yeezy Collection,Accessories,Google Ads,New Launch,258527,4198,954,11971.37,147577.89
AD724,NMD Restock,Accessories,YouTube,Limited Edition,204205,8544,1322,23594.17,257612.14
AD725,Yeezy Edition,Accessories,YouTube,Seasonal Sale,119525,5669,535,11396.48,94056.31
AD726,Originals Drop,Apparel,Instagram,New Launch,261225,26711,6573,74022.44,1502335.4
AD727,Originals Restock,Accessories,TikTok,Influencer Collab,70639,1176,289,3155.99,43682.96
AD728,Yeezy Drop,Accessories,Email,Seasonal Sale,141900,16903,2485,53349.64,491979.76
AD729,Predator Drop,Sneakers,TikTok,Seasonal Sale,49745,1394,308,4799.12,50938.89
AD730,NMD Launch,Accessories,TikTok,Flash Sale,526470,37364,2112,115380.88,347849.77
AD731,NMD Restock,Accessories,Facebook,Flash Sale,295835,24227,5219,64122.34,923160.27
AD732,Originals Collection,Sneakers,Google Ads,New Launch,211936,16861,2379,64295.91,489735.93
AD733,Predator Edition,Apparel,Email,Seasonal Sale,60396,3477,194,13591.8,42420.86
AD734,NMD Launch,Apparel,Instagram,Flash Sale,511398,7236,866,17536.95,200277.51
AD735,Predator Drop,Accessories,YouTube,Seasonal Sale,288846,18864,3300,65501.89,708337.05
AD736,NMD Collection,Accessories,Facebook,New Launch,138856,4088,650,15883.12,141651.8
AD737,Stan Smith Edition,Apparel,Facebook,Seasonal Sale,167291,15708,809,36965.77,153073.7
AD738,Originals Collection,Sneakers,Facebook,Influencer Collab,117680,8343,2886,27244.33,578573.71
AD739,Yeezy Collection,Apparel,Facebook,New Launch,101753,1957,119,4050.8,19601.35
AD740,Yeezy Edition,Sneakers,Instagram,Influencer Collab,34773,3299,485,10482.1,78317.82
AD741,Originals Drop,Sneakers,TikTok,Influencer Collab,188692,11571,2832,41821.81,648880.14
AD742,Originals Drop,Accessories,TikTok,Limited Edition,286569,8388,957,30725.88,182370.9
AD743,Stan Smith Drop,Apparel,YouTube,Seasonal Sale,173599,13184,2488,50994.28,607456.87
AD744,Ultraboost Edition,Accessories,Email,Seasonal Sale,16348,2396,289,5334.62,60762.35
AD745,Originals Edition,Apparel,Google Ads,Seasonal Sale,171064,7857,1246,29439.62,204205.91
AD746,Stan Smith Collection,Apparel,Google Ads,Flash Sale,186395,13743,2120,51979.9,458787.95
AD747,Stan Smith Restock,Sneakers,TikTok,New Launch,38626,2537,533,9164.83,116274.46
AD748,NMD Edition,Sneakers,Facebook,Limited Edition,38882,3266,715,7466.29,131374.55
AD749,Originals Drop,Accessories,Google Ads,Seasonal Sale,174650,9122,2126,28484.02,412216.37
